"rule_touch_mth";"c_t_flag";"country";"rule_id";"rule_name";"region";"risk_sub_region";"rule_type";"group_flag";"cust_num";"hld_txn_amt";"hld_gloss";"hld_pp_nloss";"txn_amt";"gloss";"pp_nloss"
"962";"2014-01";"C";"GB";117892;"ALH_ARS_masked2_nonbiz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"107_ALH_ARS_masked2_nonbiz_GB_CG";35;0;0;0;18178.92;3908.20000001967;37.5973264830269
"963";"2014-01";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_TW";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";14;0;0;0;10230.99;2201.47000000003;0
"964";"2014-01";"C";"TR";192906;"EMEA_on_eBay_TR_control";"EMEA";"EMEA_PL";"Newbie";"031_EMEA_on_eBay_TR_control";42;0;0;0;16156.37;1031.01000002026;0
"965";"2013-09";"T";"CA";144688;"ALH_OFFEBAY_CA_90";"NA";"NA_CA";"Newbie";"001_ALH_OFFEBAY_CA_90";509;334459.39;9366.19000004157;991.418517047656;458247.1;11396.7238983656;1045.34851704766
"966";"2013-11";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_TW";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";3;0;0;0;2961.92;0;0
"967";"2013-07";"C";"GB";150339;"ALH_ARS_masked2_biz_GB_CG";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"111_ALH_ARS_masked2_biz_GB_CG";9;0;0;0;9714.34;1296.10000000547;645.628231583384
"968";"2013-10";"C";"ES|IT";192893;"EMEA_on_eBay_ES_IT_control";"EMEA";"EMEA_IT";"Newbie";"027_EMEA_on_eBay_ES_IT_control";24;0;0;0;18512.29;1693.91500001793;77.9408273916477
"969";"2013-06";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_REU";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";125;0;0;0;63131.19;7367.43000005018;4491.54060183652
"970";"2013-11";"C";"TR";192906;"EMEA_on_eBay_TR_control";"EMEA";"EMEA_PL";"Newbie";"031_EMEA_on_eBay_TR_control";125;0;0;0;116113.88;28367.6416792537;6686.60379798619
"971";"2013-05";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_HK";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";104;60799.29;10332.0600000088;5721.93207937945;136990.31;12213.2600000194;5766.88207937945
"972";"2013-09";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_TW";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";76;34549.47;0;0;45528.66;0;0
"973";"2013-06";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_KR";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";9;0;0;0;9113.17;0;0
"974";"2014-01";"T";"HK|TW|KR";167550;"ALH_OFFEBAY_TIER3_Test_Email_Only";"APAC";"APAC_KR";"Newbie";"023_ALH_OFFEBAY_TIER3_Test_Email_Only";62;24396.9;420.000000001;0;25467.46;420.000000001;0
"975";"2013-07";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"APAC_CN+C2";"Newbie";"005_ARS_DE_eBay_INR1";1;0;0;0;0;0;0
"976";"2013-06";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"NA_US";"Newbie";"005_ARS_DE_eBay_INR1";11;0;0;0;152641.12;3525.500000006;0
"977";"2013-08";"T";"GR|LU|BG|SK|LV|DK|ZA";182675;"ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";"EMEA";"EMEA_DK";"Newbie";"009_ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";250;53683.66;3192.12000002325;524.554675662851;62847.94;3241.88000002725;524.554675662851
"978";"2013-10";"C";"SG|TH|VN|ID|MY|PH|IN";180306;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";"APAC";"APAC_IN";"Newbie";"015_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";103;0;0;0;106448.39;4717.190000025;963.53
"979";"2013-05";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR1";523;13.7;0;0;2918836.96;65164.9547352221;414.426043098694
"980";"2013-05";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";31;8394.59;101.275000003959;0;9885.93;3.305000000661;0
"981";"2013-05";"T";"DE";164431;"ARS_DE_eBay_INR2";"EMEA";"EMEA_UK";"Newbie";"005_ARS_DE_eBay_INR2";1;0;0;0;7.78;0;0
"982";"2014-01";"T";"TR";192899;"EMEA_on_eBay_TR_test";"EMEA";"EMEA_BE";"Newbie";"031_EMEA_on_eBay_TR_test";5;98.97;0;0;929.4;0;0
"983";"2013-04";"C";"SG|TH|VN|ID|MY|PH|IN";148264;"ALH_OFFEBAY_Rest_Of_APAC_Control";"APAC";"APAC_IN";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Control";13;0;0;0;30474.96;1153.92000000197;942.08
"984";"2013-07";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_REU";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";91;20917.27;3190.36000001355;2203.04386114656;27678.7;3621.71000002029;2562.92946787435
"985";"2013-10";"T";"SG|TH|VN|ID|MY|PH|IN";177217;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS";"APAC";"APAC_IN";"Newbie";"015_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS";29;7516.21;791.200000012;0;30173.29;1233.700000019;0
"986";"2013-10";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_KR";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";13;0;0;0;15349.52;0;0
"987";"2014-01";"T";"US|CA";195999;"ALH_NA_EXPANSION_service_TEST";"NA";"NA_CA";"Newbie";"028_ALH_NA_EXPANSION_service_TEST";109;94725.73;0;0;105302.31;0;0
"988";"2013-10";"C";"TR";192906;"EMEA_on_eBay_TR_control";"EMEA";"EMEA_TR";"Newbie";"031_EMEA_on_eBay_TR_control";10;0;0;0;12651.73;2007.53000007195;36.44
"989";"2013-11";"C";"SG|TH|VN|ID|MY|PH|IN";180306;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";"APAC";"APAC_SEA";"Newbie";"015_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";170;0;0;0;155766.02;13223.4500001172;8118.43
"990";"2013-05";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"EMEA_AT";"Newbie";"005_ARS_DE_eBay_INR3";1;0;0;0;35.18;0;0
"991";"2013-09";"C";"FR";175042;"ALH_OFFEBAY_FR_email_NonBiz_Only_Control";"EMEA";"EMEA_FR";"Newbie";"006_ALH_OFFEBAY_FR_email_NonBiz_Only_Control";682;2803.01;0;0;223703.75;22341.0200001695;6707.65946069568
"992";"2014-01";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";401;99339.6;1910.08000002771;42.169752386483;103654.56;1919.60000002907;42.169752386483
"993";"2013-12";"T";"TR";192899;"EMEA_on_eBay_TR_test";"EMEA";"EMEA_TR";"Newbie";"031_EMEA_on_eBay_TR_test";6;0;0;0;1876.99;379.470000008192;0
"994";"2013-09";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";263;2605.3;0;0;137335.84;14383.3300000905;5060.32790008599
"995";"2013-11";"C";"ES|IT";192893;"EMEA_on_eBay_ES_IT_control";"EMEA";"EMEA_ES";"Newbie";"027_EMEA_on_eBay_ES_IT_control";695;64.58;0;0;343910.43;78866.6178268472;16852.047857113
"996";"2013-04";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"EMEA_REU";"Newbie";"005_ARS_DE_eBay_INR3";0;0;0;0;0;0;0
"997";"2013-10";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";75;0;0;0;43947.99;13589.650000053;8632.69314683127
"998";"2013-10";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_BE";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";98;42680.09;6678.75000001593;268.892652260853;61825.38;9285.82000005275;268.892652260853
"999";"2013-08";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_REU";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";125;28718.5;4236.95000000824;139.057592569808;40693.35;4553.55000001454;270.183468427908
"1000";"2013-06";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"EMEA_REU";"Newbie";"005_ARS_DE_eBay_INR3";2;0;0;0;3454.96;0;0
"1001";"2014-01";"T";"GR|LU|BG|SK|LV|DK|ZA";182675;"ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";"EMEA";"EMEA_REU";"Newbie";"009_ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";351;62860.68;1682.96000001217;16.5865751726808;81110.75;1682.96000001217;16.5865751726808
"1002";"2013-10";"C";"IN";168094;"ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";"APAC";"APAC_IN";"Newbie";"017_ALH_OFFEBAY_TIER2_Control_Only_IN_WPS_only";20;0;0;0;23094.71;3218.6200000096;960.94
"1003";"2013-09";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_BE";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";53;15381.02;539.170000002675;18.8048289668453;17155.83;653.20000000535;18.8048289668453
"1004";"2013-04";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_BE";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";3;0;0;0;559.22;0;0
"1005";"2013-04";"T";"SG|TH|VN|ID|MY|PH|IN";148263;"ALH_OFFEBAY_Rest_Of_APAC_Test";"APAC";"APAC_TW";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Test";19;9586.42;42.600000001;0;15877.65;726.750000001033;0
"1006";"2013-07";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";1149;0;0;0;615658.55;95764.8100004361;61391.6201360033
"1007";"2013-12";"T";"GB";150338;"ALH_ARS_masked2_biz_GB";"EMEA";"EMEA_UK";"ARS_Masked_ALH";"111_ALH_ARS_masked2_biz_GB";110;106794.3;3331.21000002459;332.469207284327;134383.74;4277.26000003117;332.469207284327
"1008";"2013-07";"T";"FR";175041;"ALH_OFFEBAY_FR_email_NonBiz_Only";"EMEA";"EMEA_FR";"Newbie";"006_ALH_OFFEBAY_FR_email_NonBiz_Only";339;98591.47;4215.5300000382;274.775368413233;113461.18;4837.52000004748;320.133798068018
"1009";"2014-01";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_REU";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";17;0;0;0;4137.01;1976.08000005547;0
"1010";"2013-11";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_BE";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";153;48448.78;999.060000017521;138.813325111831;56322.07;1020.48000001888;138.813325111831
"1011";"2013-04";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";152;0;0;0;97116.69;7960.35000005908;2063.62746639376
"1012";"2013-06";"T";"DE";164431;"ARS_DE_eBay_INR2";"EMEA";"APAC_HK";"Newbie";"005_ARS_DE_eBay_INR2";0;0;0;0;0;0;0
"1013";"2013-07";"T";"DE";164431;"ARS_DE_eBay_INR2";"EMEA";"EMEA_DE";"Newbie";"005_ARS_DE_eBay_INR2";47;2107.48;129.180000006599;0;155375.36;22155.2916165385;2082.58097276728
"1014";"2013-11";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_REU";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";14;0;0;0;2466.03;0;0
"1015";"2013-04";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"EMEA_IT";"Newbie";"005_ARS_DE_eBay_INR1";1;0;0;0;2177.23;0;0
"1016";"2013-08";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";179;0;0;0;72541.82;5478.01000004193;2125.97933965463
"1017";"2013-06";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_BE";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";29;11582.76;1434.51000000682;236.583877115724;13967.22;1434.51000000682;236.583877115724
"1018";"2013-05";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";343;0;0;0;179263.1;29195.2800001275;4227.34957001562
"1019";"2013-12";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";425;123611.85;8801.54000003536;58.5956368167394;131387.34;10012.1300000377;1003.15052814186
"1020";"2013-11";"C";"CN|C2|HK|TW";175270;"ALH_ONEBAY_CN_C2_Control";"APAC";"APAC_TW";"Newbie";"019_ALH_ONEBAY_CN_C2_Control";1;0;0;0;14630.45;33.500000001;0
"1021";"2013-11";"T";"TR";192899;"EMEA_on_eBay_TR_test";"EMEA";"EMEA_PL";"Newbie";"031_EMEA_on_eBay_TR_test";18;0;0;0;14094.6;4535.296171764;548.778114371428
"1022";"2013-12";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";174;0;0;0;61162;7717.57000004345;2840.35305762501
"1023";"2013-07";"C";"HK|TW|KR";167557;"ALH_OFFEBAY_TIER3_Control_Email_Only";"APAC";"APAC_KR";"Newbie";"023_ALH_OFFEBAY_TIER3_Control_Email_Only";10;0;0;0;2231.51;0;0
"1024";"2013-10";"T";"US";138489;"ALH_ARS_masked2_nonbiz_US_0_21";"NA";"NA_US";"ARS_Masked_ALH";"103_ALH_ARS_masked2_nonbiz_US_0_21";144;97580.8;9628.120000027;2401.75;157226.11;14428.240000053;4108.98
"1025";"2013-06";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";195;0;0;0;83563.72;7118.41000004341;2781.4606758594
"1026";"2013-07";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"EMEA_AT";"Newbie";"005_ARS_DE_eBay_INR1";0;0;0;0;0;0;0
"1027";"2013-06";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"APAC_CN+C2";"Newbie";"005_ARS_DE_eBay_INR1";2;0;0;0;20;0;0
"1028";"2013-05";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"EMEA_NL";"Newbie";"005_ARS_DE_eBay_INR1";2;0;0;0;0;0;0
"1029";"2013-05";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";78;33712.96;209.97000000645;0;34803.72;327.140000010681;0
"1030";"2013-05";"T";"DE";164431;"ARS_DE_eBay_INR2";"EMEA";"APAC_CN+C2";"Newbie";"005_ARS_DE_eBay_INR2";0;0;0;0;0;0;0
"1031";"2013-04";"T";"CN|C2";167989;"ALH_OFFEBAY_CN_C2_WPS_only_Non_Biz";"APAC";"APAC_CN+C2";"Newbie";"013_ALH_OFFEBAY_CN_C2_WPS_only_Non_Biz";37;22509.29;5073.6100000371;27;159767.97;29759.0900002907;259.21
"1032";"2013-04";"C";"SG|TH|VN|ID|MY|PH|IN";148264;"ALH_OFFEBAY_Rest_Of_APAC_Control";"APAC";"APAC_HK";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Control";30;0;0;0;83205.85;642.310000003582;0
"1033";"2013-07";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";583;228957.25;33106.490000118;9927.5835527916;264747.81;41032.7488893039;14383.6175098952
"1034";"2013-04";"T";"DE";164431;"ARS_DE_eBay_INR2";"EMEA";"EMEA_PL";"Newbie";"005_ARS_DE_eBay_INR2";4;0;0;0;5073.56;0;0
"1035";"2013-11";"C";"SG|TH|VN|ID|MY|PH|IN";180306;"ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";"APAC";"APAC_IN";"Newbie";"015_ALH_OFFEBAY_SEA_IN_Test_Till_7_Trans_WPS_Control";107;0;0;0;80993.61;12758.5600000568;2364.74
"1036";"2013-05";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"APAC_KR";"Newbie";"005_ARS_DE_eBay_INR3";1;0;0;0;67.92;0;0
"1037";"2014-01";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_BE";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";205;42370.7;3627.31000001594;94.8616551064195;44078.67;3627.31000001594;94.8616551064195
"1038";"2013-09";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";386;114.69;0;0;198736.95;39800.47000018;10766.3506011141
"1039";"2013-11";"C";"ES|IT";192893;"EMEA_on_eBay_ES_IT_control";"EMEA";"EMEA_IT";"Newbie";"027_EMEA_on_eBay_ES_IT_control";913;226.73;137.780000001355;0;531730.28;76648.2597643851;10495.2496659417
"1040";"2013-04";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"NA_US";"Newbie";"005_ARS_DE_eBay_INR3";1;0;0;0;559703.44;29862.2100001489;414.17
"1041";"2013-10";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_BE";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";12;0;0;0;1801.25;0;0
"1042";"2013-10";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";704;218120.15;22259.9200001156;3492.84349265865;327354.75;34088.4200001594;4617.79507426857
"1043";"2013-08";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";184;52681.37;3312.72000003165;191.134696537689;65883.41;3312.72000003165;191.134696537689
"1044";"2013-06";"T";"DE";166033;"ARS_DE_eBay_INR3";"EMEA";"EMEA_AT";"Newbie";"005_ARS_DE_eBay_INR3";1;0;0;0;996.98;0;0
"1045";"2014-01";"T";"GR|LU|BG|SK|LV|DK|ZA";182675;"ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";"EMEA";"EMEA_ZA";"Newbie";"009_ALH_OFFEBAY_GR_LU_BG_SK_LV_DK_ZA_email_NonBiz_Only";125;51869.43;4542.07000000473;0;58091.84;4542.07000000473;0
"1046";"2013-09";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";136;38607.35;507.540000011512;5.95137637182927;59387.93;507.540000011512;5.95137637182927
"1047";"2013-04";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";12;2317.09;0;0;6246.96;0;0
"1048";"2013-04";"T";"SG|TH|VN|ID|MY|PH|IN";148263;"ALH_OFFEBAY_Rest_Of_APAC_Test";"APAC";"APAC_KR";"Newbie";"020_ALH_OFFEBAY_Rest_Of_APAC_Test";20;15076.03;1490.52000000405;429.2;35502.5;2116.93000000506;429.2
"1049";"2013-07";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";689;6.69;0;0;373116.59;34715.8600001776;21880.0407420369
"1050";"2014-01";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";83;0;0;0;11948.55;838.470000004092;0
"1051";"2013-11";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_NL";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";350;107500.13;8937.8600000528;379.185329879499;134535.25;8937.8600000528;379.185329879499
"1052";"2013-04";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_REU";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";39;0;0;0;24707.14;1180.010000005;907.834506668581
"1053";"2013-06";"T";"DE";164431;"ARS_DE_eBay_INR2";"EMEA";"EMEA_REU";"Newbie";"005_ARS_DE_eBay_INR2";5;0;0;0;13954.52;1814.6500000039;0
"1054";"2013-07";"T";"DE";164431;"ARS_DE_eBay_INR2";"EMEA";"EMEA_REU";"Newbie";"005_ARS_DE_eBay_INR2";0;0;0;0;0;0;0
"1055";"2013-11";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_BE";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";18;0;0;0;8142.46;547.560000005408;404.579082445932
"1056";"2013-04";"T";"DE";162668;"ARS_DE_eBay_INR1";"EMEA";"APAC_JP";"Newbie";"005_ARS_DE_eBay_INR1";0;0;0;0;0;0;0
"1057";"2013-08";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_REU";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";106;0;0;0;31003.32;2875.2300000473;1443.92351274289
"1058";"2013-06";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_IT";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";265;128359.37;27453.5100000517;3044.84697189917;142157.88;29567.5400000556;4404.31272041417
"1059";"2013-05";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_ES";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";680;84.52;0;0;412573.15;45111.1700001855;19873.2107188461
"1060";"2013-12";"T";"BE|IT|NL|PT|ES";168867;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";"EMEA";"EMEA_BE";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only";194;50631.1;782.440000021519;6.57587286481869;53520.33;782.440000021519;6.57587286481869
"1061";"2013-12";"C";"BE|IT|NL|PT|ES";168869;"ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";"EMEA";"EMEA_REU";"Newbie";"003_ALH_OFFEBAY_BE_IT_NL_PT_ES_email_NonBiz_Only_Control";18;0;0;0;8504.93;246.870000001371;8.84090260122448
